Log file open, 02/21/23 19:04:42
[2023.02.21-20.34.00:847][142]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 400.0
[2023.02.21-20.34.01:355][198]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 350.0
[2023.02.21-20.34.01:357][198]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 350.0
[2023.02.21-20.34.01:722][237]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 300.0
[2023.02.21-20.34.01:722][237]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 300.0
[2023.02.21-20.34.02:128][282]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 250.0
[2023.02.21-20.34.02:128][282]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 250.0
[2023.02.21-20.34.02:591][332]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 200.0
[2023.02.21-20.34.02:637][337]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 200.0
[2023.02.21-20.34.02:986][375]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 150.0
[2023.02.21-20.34.03:387][418]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 100.0
[2023.02.21-20.34.03:751][457]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 50.0
[2023.02.21-20.34.04:122][498]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] DEAD
[2023.02.21-20.34.04:122][498]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 0.0
[2023.02.21-20.34.04:168][503]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 150.0
[2023.02.21-20.34.05:010][596]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 100.0
[2023.02.21-20.34.05:486][649]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 50.0
[2023.02.21-20.34.05:947][701]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] DEAD
[2023.02.21-20.34.05:947][701]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 0.0
[2023.02.21-20.34.58:294][730]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-20.34.58:294][730]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-20.34.58:294][730]LogWorld: UWorld::CleanupWorld for Level_Development_001, bSessionEnded=true, bCleanupResources=true
[2023.02.21-20.34.58:297][730]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-20.34.58:300][730]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.21-20.34.58:308][730]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-20.34.58:344][730]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.21-20.34.58:344][730]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.02.21-20.34.58:346][730]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=29
[2023.02.21-20.34.58:350][730]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-20.34.58:357][730]LogUObjectHash: Compacting FUObjectHashTables data took   1.91ms
[2023.02.21-20.34.58:388][731]LogPlayLevel: Display: Destroying online subsystem :Context_43
[2023.02.21-20.34.59:806][891]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.21-20.34.59:814][891]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.21-20.34.59:814][891]PIE: New page: PIE session: Level_Development_001 (21 Feb 2023, 20:34:59)
[2023.02.21-20.34.59:844][891]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-20.34.59:898][891]LogPlayLevel: PIE: StaticDuplicateObject took: (0.054946s)
[2023.02.21-20.34.59:899][891]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_Development_001.Level_Development_001 to /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 (0.054980s)
[2023.02.21-20.34.59:899][891]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-20.34.59:899][891]LogAIModule: Creating AISystem for world Level_Development_001
[2023.02.21-20.34.59:899][891]LogPlayLevel: PIE: World Init took: (0.000644s)
[2023.02.21-20.34.59:933][891]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2023.02.21-20.34.59:934][891]LogAudio: Display: Creating Audio Device:                 Id: 30, Scope: Unique, Realtime: True
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.21-20.34.59:934][891]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.21-20.34.59:934][891]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.21-20.34.59:934][891]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.21-20.34.59:934][891]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.21-20.34.59:934][891]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.21-20.34.59:936][891]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.21-20.34.59:975][891]LogAudioMixer: Display: Using Audio Hardware Device Headphones (2- SteelSeries Arctis 7 Game)
[2023.02.21-20.34.59:975][891]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.21-20.34.59:975][891]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.21-20.34.59:975][891]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.21-20.34.59:975][891]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=30
[2023.02.21-20.34.59:975][891]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=30
[2023.02.21-20.34.59:977][891]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=30
[2023.02.21-20.34.59:977][891]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=30
[2023.02.21-20.34.59:977][891]LogInit: FAudioDevice initialized.
[2023.02.21-20.34.59:977][891]LogAudio: Display: Audio Device (ID: 30) registered with world 'Level_Development_001'.
[2023.02.21-20.34.59:981][891]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.21-20.35.00:001][891]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 up for play (max tick rate 0) at 2023.02.21-20.35.00
[2023.02.21-20.35.00:004][891]LogWorld: Bringing up level for play took: 0.021916
[2023.02.21-20.35.00:005][891]LogOnline: OSS: Created online subsystem instance for: :Context_44
[2023.02.21-20.35.00:008][891]Cmd: r.TonemapperGamma 0
[2023.02.21-20.35.00:008][891]r.TonemapperGamma = "0"
[2023.02.21-20.35.00:008][891]Cmd: r.TonemapperFilm 0
[2023.02.21-20.35.00:008][891]Command not recognized: r.TonemapperFilm 0
[2023.02.21-20.35.00:008][891]Cmd: r.Tonemapper.Sharpen 
[2023.02.21-20.35.00:008][891]r.Tonemapper.Sharpen = "0"      LastSetBy: Constructor
[2023.02.21-20.35.00:008][891]Cmd: r.Tonemapper.GrainQuantization 0
[2023.02.21-20.35.00:008][891]r.Tonemapper.GrainQuantization = "0"
[2023.02.21-20.35.00:008][891]Cmd: r.Tonemapper.Quality 0
[2023.02.21-20.35.00:008][891]r.Tonemapper.Quality = "0"
[2023.02.21-20.35.00:008][891]Cmd: r.EyeAdaptition.Focus 0
[2023.02.21-20.35.00:008][891]Command not recognized: r.EyeAdaptition.Focus 0
[2023.02.21-20.35.00:008][891]Cmd: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-20.35.00:008][891]Command not recognized: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-20.35.00:008][891]Cmd: r.EyeAdaptition.Quality 0
[2023.02.21-20.35.00:008][891]Command not recognized: r.EyeAdaptition.Quality 0
[2023.02.21-20.35.00:009][891]PIE: Server logged in
[2023.02.21-20.35.00:010][891]PIE: Play in editor total start time 0.196 seconds.
[2023.02.21-20.35.00:011][891]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.00:011][891]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataWSInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.00:011][891]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.00:011][891]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataWSInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.00:011][891]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.05:403][516]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 450.0
[2023.02.21-20.35.05:438][520]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 450.0
[2023.02.21-20.35.06:064][592]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 400.0
[2023.02.21-20.35.06:083][594]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 400.0
[2023.02.21-20.35.06:587][651]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 350.0
[2023.02.21-20.35.06:622][655]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 350.0
[2023.02.21-20.35.07:082][706]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 300.0
[2023.02.21-20.35.07:118][710]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 300.0
[2023.02.21-20.35.07:626][766]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 250.0
[2023.02.21-20.35.07:662][770]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 250.0
[2023.02.21-20.35.08:212][831]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 200.0
[2023.02.21-20.35.08:256][836]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 200.0
[2023.02.21-20.35.08:769][893]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 150.0
[2023.02.21-20.35.08:815][898]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 150.0
[2023.02.21-20.35.09:332][955]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 100.0
[2023.02.21-20.35.09:369][959]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 100.0
[2023.02.21-20.35.36:812][232]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 50.0
[2023.02.21-20.35.36:846][236]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 50.0
[2023.02.21-20.35.37:761][341]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] DEAD
[2023.02.21-20.35.37:761][341]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_2] 0.0
[2023.02.21-20.35.37:797][345]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] DEAD
[2023.02.21-20.35.37:797][345]LogBlueprintUserMessages: [BP_EnemyCharacterParent_C_1] 0.0
[2023.02.21-20.35.41:854][818]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-20.35.41:854][818]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-20.35.41:854][818]LogWorld: UWorld::CleanupWorld for Level_Development_001, bSessionEnded=true, bCleanupResources=true
[2023.02.21-20.35.41:856][818]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-20.35.41:859][818]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.21-20.35.41:868][818]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.21-20.35.41:900][818]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.21-20.35.41:902][818]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.02.21-20.35.41:904][818]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=30
[2023.02.21-20.35.41:915][818]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.02.21-20.35.41:944][819]LogPlayLevel: Display: Destroying online subsystem :Context_44
[2023.02.21-20.35.59:517][281]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.21-20.35.59:525][281]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.21-20.35.59:525][281]PIE: New page: PIE session: Level_Development_001 (21 Feb 2023, 20:35:59)
[2023.02.21-20.35.59:554][281]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_Level_Development_001
[2023.02.21-20.35.59:609][281]LogPlayLevel: PIE: StaticDuplicateObject took: (0.055192s)
[2023.02.21-20.35.59:609][281]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/Level_Development_001.Level_Development_001 to /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 (0.055223s)
[2023.02.21-20.35.59:609][281]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.21-20.35.59:609][281]LogAIModule: Creating AISystem for world Level_Development_001
[2023.02.21-20.35.59:610][281]LogPlayLevel: PIE: World Init took: (0.000661s)
[2023.02.21-20.35.59:642][281]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2023.02.21-20.35.59:643][281]LogAudio: Display: Creating Audio Device:                 Id: 31, Scope: Unique, Realtime: True
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.21-20.35.59:643][281]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.21-20.35.59:643][281]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.21-20.35.59:643][281]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.21-20.35.59:643][281]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.21-20.35.59:643][281]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.21-20.35.59:645][281]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.21-20.35.59:683][281]LogAudioMixer: Display: Using Audio Hardware Device Headphones (2- SteelSeries Arctis 7 Game)
[2023.02.21-20.35.59:684][281]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.21-20.35.59:684][281]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.21-20.35.59:684][281]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.21-20.35.59:684][281]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=31
[2023.02.21-20.35.59:684][281]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=31
[2023.02.21-20.35.59:686][281]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=31
[2023.02.21-20.35.59:686][281]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=31
[2023.02.21-20.35.59:686][281]LogInit: FAudioDevice initialized.
[2023.02.21-20.35.59:686][281]LogAudio: Display: Audio Device (ID: 31) registered with world 'Level_Development_001'.
[2023.02.21-20.35.59:691][281]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.21-20.35.59:708][281]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_Development_001.Level_Development_001 up for play (max tick rate 0) at 2023.02.21-20.35.59
[2023.02.21-20.35.59:711][281]LogWorld: Bringing up level for play took: 0.020579
[2023.02.21-20.35.59:713][281]LogOnline: OSS: Created online subsystem instance for: :Context_45
[2023.02.21-20.35.59:716][281]Cmd: r.TonemapperGamma 0
[2023.02.21-20.35.59:716][281]r.TonemapperGamma = "0"
[2023.02.21-20.35.59:716][281]Cmd: r.TonemapperFilm 0
[2023.02.21-20.35.59:716][281]Command not recognized: r.TonemapperFilm 0
[2023.02.21-20.35.59:716][281]Cmd: r.Tonemapper.Sharpen 
[2023.02.21-20.35.59:716][281]r.Tonemapper.Sharpen = "0"      LastSetBy: Constructor
[2023.02.21-20.35.59:716][281]Cmd: r.Tonemapper.GrainQuantization 0
[2023.02.21-20.35.59:716][281]r.Tonemapper.GrainQuantization = "0"
[2023.02.21-20.35.59:716][281]Cmd: r.Tonemapper.Quality 0
[2023.02.21-20.35.59:716][281]r.Tonemapper.Quality = "0"
[2023.02.21-20.35.59:716][281]Cmd: r.EyeAdaptition.Focus 0
[2023.02.21-20.35.59:716][281]Command not recognized: r.EyeAdaptition.Focus 0
[2023.02.21-20.35.59:716][281]Cmd: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-20.35.59:716][281]Command not recognized: r.EyeAdaptition.PreExposureOverride 0
[2023.02.21-20.35.59:716][281]Cmd: r.EyeAdaptition.Quality 0
[2023.02.21-20.35.59:716][281]Command not recognized: r.EyeAdaptition.Quality 0
[2023.02.21-20.35.59:717][281]PIE: Server logged in
[2023.02.21-20.35.59:718][281]PIE: Play in editor total start time 0.193 seconds.
[2023.02.21-20.35.59:719][281]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.59:719][281]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'GetSkinnedTriangleDataWSInterpolated', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:OmnidirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
[2023.02.21-20.35.59:719][281]LogNiagara: Skeletal Mesh Data Interface is trying to use triangle sampling function 'RandomTriangle', but either no CPU access is set on the mesh or the data is invalid. Interface: NiagaraDataInterfaceSkeletalMesh /Game/VFX/HitFX/NS_VFX_HitFX_001.NS_VFX_HitFX_001:DirectionalBurst.SpawnScript.NiagaraDataInterfaceSkeletalMesh_0
